,0,1
0,Natus Vincere,4608
1,G2,5995
2,Gambit,6651
3,NIP,4411
4,Heroic,7175
5,Vitality,9565
6,Virtus.pro,5378
7,FaZe,6667
8,Copenhagen Flames,7461
9,FURIA,8297
10,ENCE,4869
11,Entropiq,10831
12,MOUZ,4494
13,Liquid,5973
14,OG,10503
15,BIG,7532
16,Movistar Riders,7718
17,Fiend,
18,Astralis,6665
19,Lyngby Vikings
20,MAD Lions,8362
21,GODSENT,6902
22,Spirit,7020
23,Sinners
24,paiN,4773
25,SKADE
26,ex-FunPlus Phoenix
27,1WIN
28,forZe,8135
29,Extra Salt
30,Dignitas,5422
31,fnatic,4991
32,Complexity,5005
33,Renegades,6211
34,AGO
35,Endpoint
36,DBL PONEY
37,K23
38,Evil Geniuses,10399
39,FunPlus Phoenix
40,Akuma
41,O PLANO
42,SAW
43,HAVU
44,EXTREMUM
45,EPG Family
46,Sprout
47,Winstrike
48,Nemiga
49,Cloud9,5752
50,MIBR,9215
51,TeamOne,6947
52,North
53,Chaos
54,Espada
55,Triumph
56,New England Whalers
57,Gen.G
58,ex-Cloud9
59,100 Thieves
60,Gambit Youngsters
61,Heretics
62,Hard Legion
63,Swole Patrol
64,c0ntact
65,TYLOO
66,Syman
67,ex-Virtus.pro
68,INTZ
69,ATK
70,CR4ZY
71,AVANGAR
72,Grayhound
73,Tricked
74,Illuminar
75,Aristocracy
76,Sharks
77,Envy
78,OpTic
79,DreamEaters
80,GamerLegion
81,NRG
82,Windigo
83,Ancient
84,HellRaisers
85,Valiance
86,Ghost
87,MVP PK
88,Epsilon
89,ViCi
90,LDLC
91,3DMAX
92,Luminosity
93,Vega Squadron
94,Bravado
95,x6tence Galaxy
96,ex-Space Soldiers
97,eUnited
98,Kinguin
99,Fragsters
100,Imperial
101,Rogue
102,Space Soldiers
103,LeftOut
104,Red Reserve
105,SK
106,Quantum Bellator Fire
107,Torqued
108,Misfits
109,CLG
110,FlipSid3
111,PENTA
112,eXtatus
113,Immortals
114,Chiefs
115,Outlaws
116,Singularity
117,iGame.com
118,VG.CyberZen
119,fnatic Academy
120,ALTERNATE aTTaX
121,Echo Fox
122,TSM
123,Crowns
124,MK
125,X
126,Orbit
127,Selfless
128,Immunity
129,Tempo Storm
130,Dobry&Gaming
131,FLuffy Gangsters
132,Splyce
